Iden fiber,Project,Year,No,Biomass type,Tea type,Variety,Bag tissue,Enterprise,Sieving mm,Grinder type,Sampling period (3 weeks),Repetition,N dose (kg/ha),N type,N formula,Producer,Site,Parcel,Farm type,Longitude,Latitude,Burying date,Sample initial weight (g),Total initial weight (g),Bag initial weight (g),Removal date,Bag final weight (g),Sample final weight (g),C perc (%),S perc (%),N perc (%),C ajust perc (%),S ajust perc (%),N ajust perc (%)
,Azote,2017,771,Rooibos tea,Rouge,S,Nylon,TeaLyra,1,Moulin_cafe,7,,,,,Fortier,9,Site03,Conventionnelle,46.2789,-71.858449,2017-06-14,1.917,2.281,0.365,2017-09-15,,1.406,47.32,0.0378,0.93269,48.18829087,0.038987649,0.940251463
,Azote,2017,772,Rooibos tea,Rouge,S,Nylon,TeaLyra,1,Moulin_cafe,7,,,,,Fortier,9,Site03,Conventionnelle,46.2789,-71.858449,2017-06-14,1.907,2.265,0.358,2017-09-15,,1.464,47.571,0.057,0.85364,48.44389656,0.058790899,0.860560592
,Azote,2017,773,Rooibos tea,Rouge,S,Nylon,TeaLyra,1,Moulin_cafe,7,,,,,Fortier,9,Site03,Conventionnelle,46.2789,-71.858449,2017-06-14,1.893,2.261,0.368,2017-09-15,,1.366,47.03,0.0485,1.1321,47.89296957,0.050023835,1.141278111
,Azote,2017,774,Rooibos tea,Rouge,S,Nylon,TeaLyra,1,Moulin_cafe,7,,,,,Fortier,9,Site04,Conventionnelle,46.2789,-71.858449,2017-06-14,1.906,2.266,0.361,2017-09-15,,1.337,49.237,0.0503,0.91738,50.14046656,0.05188039,0.924817342
,Azote,2017,775,Rooibos tea,Rouge,S,Nylon,TeaLyra,1,Moulin_cafe,7,,,,,Fortier,9,Site04,Conventionnelle,46.2789,-71.858449,2017-06-14,1.9,2.26,0.359,2017-09-15,,1.331,44.329,0.0443,0.89485,45.14240799,0.045691874,0.902104688
,Azote,2017,776,Rooibos tea,Rouge,S,Nylon,TeaLyra,1,Moulin_cafe,7,,,,,Fortier,9,Site04,Conventionnelle,46.2789,-71.858449,2017-06-14,1.917,2.272,0.355,2017-09-15,,1.298,48.263,0.0445,0.88826,49.1485943,0.045898158,0.895461262
,Azote,2017,777,Rooibos tea,Rouge,S,Nylon,TeaLyra,1,Moulin_cafe,7,,,,,Fortier,9,Site04,Conventionnelle,46.2789,-71.858449,2017-06-14,1.919,2.274,0.356,2017-09-15,,1.465,45.632,0.0151,0.65245,46.46931719,0.015574431,0.657739514
,Azote,2017,778,Rooibos tea,Rouge,S,Nylon,TeaLyra,1,Moulin_cafe,7,,,,,Fortier,9,Site04,Conventionnelle,46.2789,-71.858449,2017-06-14,1.922,2.28,0.357,2017-09-15,,1.446,49.053,0.0409,0.87839,49.95309029,0.042185049,0.885511244
,Azote,2017,779,Rooibos tea,Rouge,S,Nylon,TeaLyra,1,Moulin_cafe,7,,,,,Fortier,9,Site04,Conventionnelle,46.2789,-71.858449,2017-06-14,1.904,2.264,0.359,2017-09-15,,1.248,41.004,0.0612,1.1071,41.75639643,0.06312286,1.116075432
,Azote,2017,128,Sencha,Green tea,C,Nylon,Lipton,1,Moulin_cafe,7,1,0,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.851,2.216,0.364,2017-09-15,,0.532,51.707,0.359,5.6142,52.12989147,0.36591863,5.664207426
,Azote,2017,129,Sencha,Green tea,C,Nylon,Lipton,1,Moulin_cafe,7,2,0,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.805,2.164,0.359,2017-09-15,,0.484,50.199,0.299,4.1687,50.45895772,0.300420053,4.194918239
,Azote,2017,130,Sencha,Green tea,C,Nylon,Lipton,1,Moulin_cafe,7,1,15,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.741,2.105,0.365,2017-09-15,,0.578,49.978,0.418,6.6297,50.23681326,0.419985224,6.671396226
,Azote,2017,131,Sencha,Green tea,C,Nylon,Lipton,1,Moulin_cafe,7,2,15,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.814,2.177,0.363,2017-09-15,,0.582,49.887,0.347,5.3059,50.14534202,0.348648021,5.33927044
,Azote,2017,132,Sencha,Green tea,C,Nylon,Lipton,1,Moulin_cafe,7,1,30,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.806,2.17,0.363,2017-09-15,,0.547,50.596,0.324,5.0227,50.8580136,0.325538786,5.054289308
,Azote,2017,133,Sencha,Green tea,C,Nylon,Lipton,1,Moulin_cafe,7,2,30,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.728,2.094,0.366,2017-09-15,,0.566,49.882,0.361,5.3401,50.14031612,0.362714512,5.373685535
,Azote,2017,134,Sencha,Green tea,C,Nylon,Lipton,1,Moulin_cafe,7,1,45,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.77,2.135,0.365,2017-09-15,,0.594,49.415,0.342,5.2586,49.67089774,0.343624274,5.291672956
,Azote,2017,135,Sencha,Green tea,C,Nylon,Lipton,1,Moulin_cafe,7,2,45,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.77,2.135,0.366,2017-09-15,,0.596,50.479,0.347,5.4086,50.74040771,0.348648021,5.442616352
,Azote,2017,136,Sencha,Green tea,C,Nylon,Lipton,1,Moulin_cafe,7,1,60,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.844,2.2,0.356,2017-09-15,,0.717,47.361,0.306,4.5554,47.60626101,0.307453298,4.584050314
,Azote,2017,196,Sencha,Green tea,C,Nylon,Lipton,1,Moulin_cafe,7,2,0,P,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.816,2.185,0.369,2017-09-15,,0.601,48.945,0.316,4.7729,49.19846383,0.317500792,4.802918239
,Azote,2017,194,Sencha,Green tea,C,Nylon,Lipton,1,Moulin_cafe,7,2,30,P,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.89,2.256,0.365,2017-09-15,,0.671,49.71,0.341,5.4786,49.96742541,0.342619525,5.513056604
,Azote,2017,222,Sencha,Green tea,C,Nylon,Lipton,1,Moulin_cafe,7,,,,,Fortier,45,Site01,Conventionnelle,46.278068,-71.870569,2017-06-14,1.788,2.159,0.371,2017-09-15,,0.563,50.315,0.358,5.6636,50.72650684,0.364899358,5.714047447
,Azote,2017,223,Sencha,Green tea,C,Nylon,Lipton,1,Moulin_cafe,7,,,,,Fortier,45,Site01,Conventionnelle,46.278068,-71.870569,2017-06-14,1.772,2.136,0.363,2017-09-15,,0.591,45.513,0.312,4.4715,45.74869107,0.313481794,4.499622642
,Azote,2017,224,Sencha,Green tea,C,Nylon,Lipton,1,Moulin_cafe,7,,,,,Fortier,45,Site02,Conventionnelle,46.278068,-71.870569,2017-06-14,1.829,2.195,0.365,2017-09-15,,0.671,45.959,0.328,4.695,46.1970007,0.329557784,4.724528302
,Azote,2017,225,Sencha,Green tea,C,Nylon,Lipton,1,Moulin_cafe,7,,,,,Fortier,45,Site02,Conventionnelle,46.278068,-71.870569,2017-06-14,1.716,2.073,0.357,2017-09-15,,0.525,50.71,0.346,5.0987,50.97260396,0.347643272,5.130767296
,Azote,2017,829,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,1,0,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.758,2.117,0.36,2017-09-15,,0.784,49.476,0.27,4.4698,49.88064499,0.275203426,4.509613899
,Azote,2017,830,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,1,0,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.751,2.113,0.362,2017-09-15,,0.587,53.023,0.253,3.9144,53.45665452,0.257875803,3.949266778
,Azote,2017,831,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,1,0,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.778,2.13,0.351,2017-09-15,,0.727,48.812,0.339,5.2095,49.17499884,0.336,5.276143597
,Azote,2017,832,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,0,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.784,2.143,0.359,2017-09-15,,0.744,51.763,0.281,4.8061,52.03105696,0.282334565,4.836327044
,Azote,2017,833,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,0,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.784,2.145,0.361,2017-09-15,,0.737,50.478,0.272,4.0142,50.85338833,0.26959292,4.065552477
,Azote,2017,834,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,0,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.782,2.136,0.355,2017-09-15,,0.804,51.163,0.307,5.2482,51.42794984,0.308458047,5.281207547
,Azote,2017,835,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,1,15,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.757,2.112,0.356,2017-09-15,,0.848,50.556,0.325,4.7736,50.81780646,0.326543536,4.803622642
,Azote,2017,836,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,1,15,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.784,2.142,0.357,2017-09-15,,0.692,49.752,0.29,3.8533,50.12198931,0.287433628,3.90259413
,Azote,2017,837,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,1,15,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.779,2.134,0.355,2017-09-15,,0.836,50.614,0.287,4.6776,50.99039972,0.284460177,4.737439157
,Azote,2017,838,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,15,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.766,2.125,0.359,2017-09-15,,0.61,50.489,0.246,3.7105,50.7504595,0.247168338,3.733836478
,Azote,2017,839,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,15,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.775,2.132,0.357,2017-09-15,,0.65,51.892,0.261,3.8414,52.160725,0.262239578,3.865559748
,Azote,2017,840,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,15,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.801,2.156,0.356,2017-09-15,,0.807,49.952,0.279,4.5538,50.32347664,0.276530973,4.61205542
,Azote,2017,841,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,1,30,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.769,2.122,0.357,2017-09-15,,0.803,50.548,0.315,5.1077,50.9239089,0.312212389,5.1730413
,Azote,2017,842,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,1,30,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.774,2.13,0.37,2017-09-15,,0.738,51.345,0.294,4.7929,51.61089233,0.295396306,4.823044025
,Azote,2017,843,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,1,30,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.757,2.113,0.355,2017-09-15,,0.553,47.013,0.253,3.4768,47.25645888,0.254201583,3.498666667
,Azote,2017,845,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,30,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.781,2.135,0.355,2017-09-15,,0.83,44.017,0.256,3.5534,44.24494396,0.257215831,3.575748428
,Azote,2017,846,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,30,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.788,2.146,0.357,2017-09-15,,0.847,50.818,0.293,5.0089,51.08116324,0.294391557,5.040402516
,Azote,2017,847,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,1,45,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.799,2.162,0.363,2017-09-15,,0.772,50.354,0.297,4.7687,50.72846619,0.294371681,4.829704573
,Azote,2017,848,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,1,45,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.792,2.151,0.359,2017-09-15,,0.858,46.212,0.301,3.9897,46.55566349,0.298336283,4.040739055
,Azote,2017,849,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,1,45,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.791,2.15,0.359,2017-09-15,,0.904,46.813,0.315,4.7685,47.16113293,0.312212389,4.829502014
,Azote,2017,850,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,45,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.768,2.124,0.356,2017-09-15,,0.753,51.906,0.28,4.5151,52.1747975,0.281329815,4.543496855
,Azote,2017,851,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,45,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.763,2.123,0.36,2017-09-15,,0.738,50.547,0.256,4.0679,50.92290146,0.253734513,4.119939445
,Azote,2017,852,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,45,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.795,2.164,0.368,2017-09-15,,0.805,51.647,0.299,4.8294,51.91445625,0.300420053,4.859773585
,Azote,2017,853,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,1,60,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.772,2.131,0.357,2017-09-15,,0.754,50.239,0.293,4.7838,50.49916486,0.294391557,4.813886792
,Azote,2017,854,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,1,60,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.794,2.145,0.353,2017-09-15,,0.796,50.191,0.264,4.0365,50.56425401,0.261663717,4.088137754
,Azote,2017,855,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,1,60,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.772,2.131,0.359,2017-09-15,,0.781,50.945,0.269,4.421,51.20882092,0.270277573,4.448805031
,Azote,2017,856,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,60,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.764,2.118,0.354,2017-09-15,,0.817,42.15,0.347,3.6381,42.46345573,0.343929204,3.68464114
,Azote,2017,857,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,60,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.773,2.128,0.352,2017-09-15,,0.717,50.583,0.285,3.6961,50.95916918,0.282477876,3.743383117
,Azote,2017,858,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,60,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.771,2.132,0.359,2017-09-15,,0.869,48.501,0.27,4.4927,48.86168603,0.267610619,4.550173786
,Azote,2017,1241,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,0,P,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.758,2.119,0.361,2017-09-15,,0.721,48.566,0.269,3.6893,48.96320245,0.274184154,3.722161743
,Azote,2017,1242,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,0,P,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.779,2.14,0.361,2017-09-15,,0.849,50.472,0.308,5.0764,50.84734371,0.305274336,5.141340888
,Azote,2017,1239,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,15,P,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.797,2.148,0.36,2017-09-15,,0.76,46.908,0.272,4.0121,47.25683941,0.26959292,4.063425612
,Azote,2017,1240,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,15,P,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.761,2.115,0.354,2017-09-15,,0.68,47.777,0.339,5.1482,48.13230188,0.336,5.214059404
,Azote,2017,1237,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,30,P,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.802,2.165,0.364,2017-09-15,,0.747,51.773,0.283,4.007,52.19643126,0.288453961,4.042691595
,Azote,2017,1238,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,2,30,P,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.776,2.134,0.359,2017-09-15,,0.709,48.359,0.256,4.0325,48.71863003,0.253734513,4.084086583
,Azote,2017,1206,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,,,,,Fortier,45,Site01,Conventionnelle,46.278068,-71.870569,2017-06-14,1.754,2.117,0.362,2017-09-15,,0.851,49.362,0.286,4.5884,49.72908901,0.283469027,4.647098048
,Azote,2017,1207,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,,,,,Fortier,45,Site01,Conventionnelle,46.278068,-71.870569,2017-06-14,1.751,2.101,0.35,2017-09-15,,0.742,49.238,0.296,4.2849,49.60416686,0.293380531,4.339715462
,Azote,2017,1208,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,,,,,Fortier,45,Site01,Conventionnelle,46.278068,-71.870569,2017-06-14,1.774,2.137,0.363,2017-09-15,,0.668,50.728,0.257,3.3266,51.1052475,0.254725664,3.369156213
,Azote,2017,1209,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,,,,,Fortier,45,Site01,Conventionnelle,46.278068,-71.870569,2017-06-14,1.77,2.128,0.357,2017-09-15,,0.837,51.201,0.29,4.7512,51.61975309,0.295588865,4.793520416
,Azote,2017,1211,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,,,,,Fortier,45,Site01,Conventionnelle,46.278068,-71.870569,2017-06-14,1.793,2.146,0.353,2017-09-15,,0.852,51.146,0.308,5.0601,51.52635603,0.305274336,5.124832367
,Azote,2017,1212,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,,,,,Fortier,45,Site02,Conventionnelle,46.278068,-71.870569,2017-06-14,1.797,2.156,0.359,2017-09-15,,0.772,49.503,0.266,3.5529,49.87113758,0.263646018,3.598351202
,Azote,2017,1213,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,,,,,Fortier,45,Site02,Conventionnelle,46.278068,-71.870569,2017-06-14,1.767,2.127,0.36,2017-09-15,,0.876,49.173,0.275,4.5658,49.53868348,0.272566372,4.624208933
,Azote,2017,1215,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,,,,,Fortier,45,Site02,Conventionnelle,46.278068,-71.870569,2017-06-14,1.75,2.106,0.356,2017-09-15,,0.834,50.49,0.301,4.9219,50.86547757,0.298336283,4.984864415
,Azote,2017,1216,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,,,,,Fortier,45,Site02,Conventionnelle,46.278068,-71.870569,2017-06-14,1.778,2.137,0.36,2017-09-15,,0.867,50.132,0.309,4.6255,50.50481525,0.306265487,4.684672657
,Azote,2017,1217,Green tea,Green tea,G,Nylon,Lipton,1,Moulin_cafe,7,,,,,Fortier,45,Site02,Conventionnelle,46.278068,-71.870569,2017-06-14,1.795,2.144,0.348,2017-09-15,,0.798,51.396,0.312,4.6003,51.7782152,0.309238938,4.659150281
,Azote,2017,128,Hibiscus,Rouge,H,Nylon,Lipton,1,Moulin_cafe,7,1,0,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.956,2.318,0.362,2017-09-15,,1.318,44.623,0.0739,0.81595,45.56728161,0.078169778,0.823581083
,Azote,2017,129,Hibiscus,Rouge,H,Nylon,Lipton,1,Moulin_cafe,7,2,0,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.909,2.271,0.362,2017-09-15,,1.118,42.359,0.108,0.98187,43.25537238,0.11424,0.991052832
,Azote,2017,130,Hibiscus,Rouge,H,Nylon,Lipton,1,Moulin_cafe,7,1,15,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.913,2.276,0.362,2017-09-15,,1.189,44.699,0.0933,0.84637,45.64488987,0.098690667,0.854285583
,Azote,2017,131,Hibiscus,Rouge,H,Nylon,Lipton,1,Moulin_cafe,7,2,15,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.939,2.308,0.369,2017-09-15,,1.187,44.192,0.105,1.0113,45.12716109,0.111066667,1.020758073
,Azote,2017,132,Hibiscus,Rouge,H,Nylon,Lipton,1,Moulin_cafe,7,1,30,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,2.007,2.367,0.36,2017-09-15,,1.209,44.379,0.0823,0.78915,45.31811825,0.087055111,0.796530439
,Azote,2017,133,Hibiscus,Rouge,H,Nylon,Lipton,1,Moulin_cafe,7,2,30,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.971,2.333,0.362,2017-09-15,,1.119,44.575,0.12,1.1261,44.63506256,0.118752599,1.130249517
,Azote,2017,134,Hibiscus,Rouge,H,Nylon,Lipton,1,Moulin_cafe,7,1,45,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,2.023,2.384,0.361,2017-09-15,,1.34,45.911,0.076,0.91797,46.8825374,0.080391111,0.926555214
,Azote,2017,135,Hibiscus,Rouge,H,Nylon,Lipton,1,Moulin_cafe,7,2,45,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.983,2.35,0.366,2017-09-15,,1.306,42.522,0.0844,0.68293,43.42182168,0.089276444,0.689317028
,Azote,2017,136,Hibiscus,Rouge,H,Nylon,Lipton,1,Moulin_cafe,7,1,60,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,2.019,2.382,0.364,2017-09-15,,1.375,44.493,0.104,0.77773,44.55295207,0.102918919,0.780595824
,Azote,2017,137,Hibiscus,Rouge,H,Nylon,Lipton,1,Moulin_cafe,7,2,60,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.952,2.32,0.368,2017-09-15,,,44.754,0.117,1.1895,45.70105375,0.12376,1.200624669
,Azote,2017,196,Hibiscus,Rouge,H,Nylon,Lipton,1,Moulin_cafe,7,2,0,P,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.967,2.324,0.356,2017-09-15,,1.226,47.085,0.0858,0.91048,48.08138079,0.090757333,0.918995165
,Azote,2017,195,Hibiscus,Rouge,H,Nylon,Lipton,1,Moulin_cafe,7,2,15,P,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.935,2.299,0.364,2017-09-15,,1.321,42.851,0.0712,0.85266,43.75778375,0.075313778,0.86063441
,Azote,2017,194,Hibiscus,Rouge,H,Nylon,Lipton,1,Moulin_cafe,7,2,30,P,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,2.012,2.375,0.362,2017-09-15,,1.408,43.076,0.0874,0.77447,43.98754505,0.092449778,0.781713146
,Azote,2017,222,Hibiscus,Rouge,H,Nylon,Lipton,1,Moulin_cafe,7,1,,,,Fortier,45,Site01,Conventionnelle,46.278068,-71.870569,2017-06-14,1.999,2.365,0.366,2017-09-15,,1.476,46.167,0.0645,0.77153,47.14395469,0.068226667,0.77874565
,Azote,2017,223,Hibiscus,Rouge,H,Nylon,Lipton,1,Moulin_cafe,7,2,,,,Fortier,45,Site01,Conventionnelle,46.278068,-71.870569,2017-06-14,1.97,2.337,0.367,2017-09-15,,1.318,44.273,0.0767,0.66145,45.20987515,0.081131556,0.667636139
,Azote,2017,210,Hibiscus,Rouge,H,Nylon,Lipton,1,Moulin_cafe,7,2,,,,Fortier,45,Site02,Conventionnelle,46.278068,-71.870569,2017-06-14,1.954,2.315,0.36,2017-09-15,,1.413,45.31,0.0853,0.98507,46.26881944,0.090228444,0.99428276
,Azote,2017,224,Hibiscus,Rouge,H,Nylon,Lipton,1,Moulin_cafe,7,1,,,,Fortier,45,Site02,Conventionnelle,46.278068,-71.870569,2017-06-14,1.949,2.316,0.367,2017-09-15,,1.333,41.603,0.0948,0.69164,42.48337443,0.100277333,0.698108488
,Azote,2017,451,Cranberry residu,Aucun,N,Nylon,Producteur,1,Moulin_cafe,7,1,0,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.926,2.283,0.356,2017-09-15,,1.861,49.369,0.078,0.78044,50.43153287,0.078453249,0.806197445
,Azote,2017,452,Cranberry residu,Aucun,N,Nylon,Producteur,1,Moulin_cafe,7,1,0,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.916,2.28,0.363,2017-09-15,,1.863,50.131,0.0651,0.75369,51.19183817,0.068861333,0.760738804
,Azote,2017,453,Cranberry residu,Aucun,N,Nylon,Producteur,1,Moulin_cafe,7,1,0,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.931,2.298,0.365,2017-09-15,,1.548,50.093,0.0762,0.81469,51.17111499,0.076642789,0.841577823
,Azote,2017,454,Cranberry residu,Aucun,N,Nylon,Producteur,1,Moulin_cafe,7,2,0,N,21-0-0,Fortier,45,Parcelle_ulaval,Conventionnelle,46.278068,-71.870569,2017-06-14,1.932,2.297,0.363,2017-09-15,,1.926,49.613,0.0758,0.76481,50.68078431,0.076240465,0.790051596
